team_acc,human_acc,ai_acc,comply_rate,over_reliance,under_reliance,final_trust,complementarity,p_ai,hetero,heuristic,seed
0.7566333333333334,0.6518,0.7471333333333333,0.5638,0.36145531241761136,0.3677166056928705,0.4960194036351558,0.009500000000000064,0.75,False,asymmetric,21
0.7592,0.6485666666666666,0.7521333333333333,0.5761333333333334,0.36551909628832707,0.3544584293564971,0.5050882146647073,0.0070666666666666655,0.75,False,asymmetric,22
0.7607666666666667,0.6481666666666667,0.7518666666666667,0.5668666666666666,0.36123052122514776,0.36526866465685404,0.5039730992957039,0.008900000000000019,0.75,False,asymmetric,23
0.7545,0.6487,0.7494666666666666,0.5664666666666667,0.3709419904204364,0.3681729229674435,0.5011240399310155,0.005033333333333334,0.75,False,asymmetric,24
0.7574666666666666,0.6514333333333333,0.7509666666666667,0.5649666666666666,0.36166510507294874,0.367615073904745,0.5010817829906745,0.00649999999999995,0.75,False,asymmetric,25
0.7538333333333334,0.6472666666666667,0.7501,0.5691333333333334,0.37108176603974924,0.3648846820423943,0.5026826482824069,0.0037333333333333663,0.75,False,asymmetric,26
0.7574333333333333,0.6543333333333333,0.7478333333333333,0.5592,0.36179775280898874,0.3742366837530644,0.4952474969191447,0.009599999999999942,0.75,False,asymmetric,27
0.7536333333333334,0.6506333333333333,0.7500666666666667,0.5677333333333333,0.37463323552947453,0.3679228513021065,0.5037559434035449,0.003566666666666718,0.75,False,asymmetric,28
0.7564666666666666,0.6513666666666666,0.7489666666666667,0.5667333333333333,0.36382950471384945,0.3652588010147314,0.5114905461328959,0.007499999999999951,0.75,False,asymmetric,29
0.7691333333333333,0.6554666666666666,0.7477,0.7815,0.609327520147972,0.16040301368641613,0.7444078947368421,0.021433333333333304,0.75,True,bayesian,0
0.7748666666666667,0.6559333333333334,0.7517,0.7866666666666666,0.621425694724124,0.15875127488803156,0.7456907894736841,0.02316666666666667,0.75,True,bayesian,1
0.7683333333333333,0.6452666666666667,0.7501,0.7852666666666667,0.6183806856075764,0.1591343376438697,0.7478453947368422,0.018233333333333324,0.75,True,bayesian,2
0.7683,0.6570333333333334,0.7474666666666666,0.7809,0.616156282998944,0.16344095611844453,0.744671052631579,0.02083333333333337,0.75,True,bayesian,3
0.7769333333333334,0.6580666666666667,0.7555,0.7851666666666667,0.6118609406952965,0.15874696668872712,0.7511348684210526,0.021433333333333415,0.75,True,bayesian,4
0.7714333333333333,0.6650333333333334,0.7478666666666667,0.7847333333333333,0.6173982020095188,0.15885184524870744,0.7461184210526315,0.023566666666666625,0.75,True,bayesian,5
0.7729666666666667,0.6542,0.7514333333333333,0.7774,0.6086898216440928,0.16679235239320409,0.7450493421052633,0.021533333333333404,0.75,True,bayesian,6
0.7689,0.6546666666666666,0.7471333333333333,0.7792666666666667,0.6117848668600053,0.16404925492995448,0.7441447368421052,0.021766666666666712,0.75,True,bayesian,7
0.7686666666666667,0.6542333333333333,0.7476333333333334,0.7805,0.6108836349227315,0.16224530741450802,0.7444901315789474,0.02103333333333335,0.75,True,bayesian,8
0.7698,0.6554666666666666,0.7497666666666667,0.7868,0.6227520980418276,0.15844929533632685,0.7464638157894737,0.020033333333333347,0.75,True,bayesian,9
0.7726,0.6416666666666667,0.7527333333333334,0.7851666666666667,0.6135076840118631,0.15844477902754406,0.747532894736842,0.019866666666666588,0.75,True,bayesian,10
0.7714333333333333,0.6516333333333333,0.7522666666666666,0.7821666666666667,0.6151776103336921,0.16284119106699751,0.7495559210526317,0.019166666666666665,0.75,True,bayesian,11
0.7668666666666667,0.6454666666666666,0.7493,0.7850666666666667,0.6246509772636617,0.16126162195827218,0.7467763157894737,0.01756666666666673,0.75,True,bayesian,12
0.7701,0.6457333333333334,0.7483333333333333,0.7811333333333333,0.6088741721854305,0.16093541202672607,0.7466776315789474,0.021766666666666712,0.75,True,bayesian,13
0.7683666666666666,0.6476333333333333,0.748,0.7809666666666667,0.6137566137566137,0.16270053475935828,0.7466611842105263,0.020366666666666644,0.75,True,bayesian,14
0.775,0.6579666666666667,0.7511,0.7823333333333333,0.6114905584572118,0.16105267829405762,0.7470065789473685,0.023900000000000032,0.75,True,bayesian,15
0.7703666666666666,0.6511,0.7529666666666667,0.7869666666666667,0.6274456888409121,0.16069768471379875,0.7483059210526316,0.01739999999999997,0.75,True,bayesian,16
0.7680666666666667,0.6532,0.7498333333333334,0.7808,0.6146568954030647,0.16376972660591244,0.7448190789473683,0.018233333333333324,0.75,True,bayesian,17
0.7673,0.6465666666666666,0.7507333333333334,0.7857,0.6239636266381385,0.16059852588580056,0.7490460526315789,0.01656666666666662,0.75,True,bayesian,18
0.7669333333333334,0.6442666666666667,0.7478666666666667,0.7800666666666667,0.6126388154415653,0.16348725262970226,0.7455592105263159,0.019066666666666676,0.75,True,bayesian,19
0.7726666666666666,0.6607,0.7482333333333333,0.7805666666666666,0.6062491725142327,0.16077872321468348,0.7449506578947367,0.024433333333333307,0.75,True,bayesian,20
0.7708,0.6507,0.7494333333333333,0.7816333333333333,0.616336304376746,0.16310100965173688,0.7471710526315789,0.021366666666666756,0.75,True,bayesian,21
0.7716,0.6553333333333333,0.7492666666666666,0.7835333333333333,0.6092794469555969,0.1581546400925349,0.7466611842105263,0.022333333333333316,0.75,True,bayesian,22
0.7694666666666666,0.6418,0.7508666666666667,0.7895,0.6226919989296227,0.1551540442155731,0.7478782894736843,0.01859999999999995,0.75,True,bayesian,23
0.7775666666666666,0.6646666666666666,0.7547,0.7892,0.6161163201521946,0.15454264387615388,0.7500164473684211,0.02286666666666659,0.75,True,bayesian,24
0.7682333333333333,0.6555333333333333,0.7485666666666667,0.78,0.613946705554819,0.16422496326312508,0.7444078947368422,0.01966666666666661,0.75,True,bayesian,25
0.768,0.6426333333333333,0.7517,0.7824,0.6148476305544368,0.16225444547913617,0.7464473684210526,0.01629999999999998,0.75,True,bayesian,26
0.7758666666666667,0.6546666666666666,0.7546666666666667,0.7804333333333333,0.6042119565217391,0.1622791519434629,0.7463157894736842,0.021199999999999997,0.75,True,bayesian,27
0.7632333333333333,0.6415666666666666,0.7485,0.7837666666666666,0.618157720344599,0.16058784235136941,0.7458223684210527,0.014733333333333265,0.75,True,bayesian,28
0.7752333333333333,0.6603666666666667,0.7557333333333334,0.7896666666666666,0.6304585152838428,0.1588743824982357,0.7503453947368421,0.019499999999999962,0.75,True,bayesian,29
0.7481333333333333,0.6338333333333334,0.7506,0.5678,0.3696872493985565,0.36637356781241676,0.4979699851060407,-0.002466666666666728,0.75,True,asymmetric,0
0.7549,0.6449666666666667,0.7493333333333333,0.5677666666666666,0.36662234042553193,0.3649466192170818,0.5173165555197542,0.00556666666666672,0.75,True,asymmetric,1
0.7551666666666667,0.6388,0.7492,0.5703333333333334,0.35685805422647526,0.35820430681615945,0.49754198921191983,0.005966666666666676,0.75,True,asymmetric,2
0.7538,0.6431666666666667,0.7522333333333333,0.5753666666666667,0.38046549172608635,0.3604378074179111,0.5000893284897743,0.0015666666666667162,0.75,True,asymmetric,3
0.7616666666666667,0.6540333333333334,0.7528,0.5735666666666667,0.3709546925566343,0.35990081473609636,0.49405939786086717,0.00886666666666669,0.75,True,asymmetric,4
0.7582,0.6567,0.7521,0.5694,0.381605486083098,0.36870097061560964,0.5044655796639164,0.006099999999999994,0.75,True,asymmetric,5
0.7548333333333334,0.6519666666666667,0.7510666666666667,0.5637,0.37252276379217997,0.3729362684182496,0.4971234059236533,0.003766666666666696,0.75,True,asymmetric,6
0.7562333333333333,0.6521,0.7489,0.565,0.3663878932696137,0.36840699692882894,0.49077840952125373,0.007333333333333303,0.75,True,asymmetric,7
0.7529333333333333,0.6501333333333333,0.7468666666666667,0.5636,0.36186462997102975,0.36802642149424264,0.49255306726269565,0.006066666666666665,0.75,True,asymmetric,8
0.7531,0.6428,0.7455666666666667,0.5646333333333333,0.3635529935805057,0.36674565207672016,0.49866524373165133,0.007533333333333281,0.75,True,asymmetric,9
0.7549,0.6464666666666666,0.7518,0.5679,0.3752350255170561,0.36849339363305844,0.4918053491367407,0.0030999999999999917,0.75,True,asymmetric,10
0.7515,0.6431,0.7474,0.5646666666666667,0.3661916072842439,0.36825439300686824,0.5004170663382708,0.0040999999999999925,0.75,True,asymmetric,11
0.7581333333333333,0.6511,0.7497666666666667,0.5642666666666667,0.36645797255894497,0.36971502245142934,0.5050445360457877,0.008366666666666633,0.75,True,asymmetric,12
0.7565,0.6557,0.7477,0.5624,0.3704584489364513,0.3728322410949133,0.4882020103533985,0.008799999999999919,0.75,True,asymmetric,13
0.7611333333333333,0.6570333333333334,0.7546,0.5739666666666666,0.378158109209454,0.3623553317430869,0.5067219814214589,0.00653333333333328,0.75,True,asymmetric,14
0.7557666666666667,0.6484,0.7543,0.5678666666666666,0.37606837606837606,0.36965840293428787,0.49540104167652865,0.0014666666666667272,0.75,True,asymmetric,15
0.7609333333333334,0.6700333333333334,0.7470666666666667,0.5610666666666667,0.3726937269372694,0.37515616633946103,0.5111070403893426,0.013866666666666694,0.75,True,asymmetric,16
0.7554666666666666,0.6493,0.748,0.5625333333333333,0.3697089947089947,0.37250445632798573,0.4908990599502275,0.0074666666666666215,0.75,True,asymmetric,17
0.7586666666666667,0.6512,0.7502333333333333,0.5724666666666667,0.37074602962765246,0.36037677167103566,0.49675548083516313,0.008433333333333404,0.75,True,asymmetric,18
0.7520666666666667,0.6407333333333334,0.7471333333333333,0.5593333333333333,0.35815976799367255,0.372579637726421,0.4905766168760286,0.004933333333333345,0.75,True,asymmetric,19
0.7599,0.6543,0.7538666666666667,0.5762,0.3793336944745395,0.35952423063318006,0.5023120715523288,0.006033333333333335,0.75,True,asymmetric,20
0.7588666666666667,0.6499666666666667,0.7502,0.5700333333333333,0.3654923939151321,0.36185905980627386,0.4912846814061739,0.008666666666666711,0.75,True,asymmetric,21
0.7672,0.6651666666666667,0.7533666666666666,0.5736,0.3682930125692661,0.3591876465643113,0.5071440508074322,0.013833333333333364,0.75,True,asymmetric,22
0.7553666666666666,0.6478333333333334,0.7485666666666667,0.5667333333333333,0.3647090017234522,0.365409449169524,0.5088309365408079,0.006799999999999917,0.75,True,asymmetric,23
0.7578666666666667,0.6506666666666666,0.7508,0.5705,0.36757624398073835,0.3621470431539691,0.5069811845293158,0.0070666666666666655,0.75,True,asymmetric,24
0.7506333333333334,0.6358333333333334,0.7478666666666667,0.5634,0.36356425171866735,0.3692280263861651,0.48396863885665853,0.002766666666666695,0.75,True,asymmetric,25
0.7552,0.6511333333333333,0.7501,0.5639666666666666,0.36307856475923705,0.36910634137670534,0.5059365055983026,0.005099999999999993,0.75,True,asymmetric,26
0.7633,0.6518666666666667,0.7561,0.5778,0.3725570589039224,0.35599347528986464,0.5131057195165305,0.007199999999999984,0.75,True,asymmetric,27
0.7609666666666667,0.6600333333333334,0.753,0.5726666666666667,0.3792172739541161,0.36387782204515273,0.5081027915883234,0.007966666666666677,0.75,True,asymmetric,28
0.7591333333333333,0.6515666666666666,0.752,0.5716333333333333,0.3682795698924731,0.3613031914893617,0.5091219893716376,0.007133333333333325,0.75,True,asymmetric,29
0.8485,0.6483,0.8530666666666666,0.8808333333333334,0.7461433756805808,0.09596748984057518,0.8466282894736841,-0.004566666666666608,0.85,False,bayesian,0
0.8481333333333333,0.6492,0.8526333333333334,0.8796666666666667,0.7457588780818819,0.09718910043394972,0.8480263157894737,-0.0045000000000000595,0.85,False,bayesian,1
0.8449,0.6517,0.848,0.8811333333333333,0.7480263157894737,0.09500786163522013,0.8433552631578948,-0.0030999999999999917,0.85,False,bayesian,2
0.8494666666666667,0.6505,0.8533666666666667,0.8828666666666667,0.753353034780632,0.09487910628491075,0.8469736842105263,-0.0039000000000000146,0.85,False,bayesian,3
0.8431,0.6564333333333333,0.8480333333333333,0.883,0.7543320903706954,0.09394284815848433,0.8466611842105263,-0.004933333333333345,0.85,False,bayesian,4
0.8459666666666666,0.6513,0.8496,0.8801,0.745345744680851,0.096045197740113,0.8433223684210528,-0.0036333333333333773,0.85,False,bayesian,5
0.8460333333333333,0.6545,0.8483333333333334,0.8807333333333334,0.7452747252747253,0.095049115913556,0.8446217105263158,-0.0023000000000000798,0.85,False,bayesian,6
0.8502333333333333,0.6479666666666667,0.8526333333333334,0.8855333333333333,0.7477946166025786,0.09066030728331835,0.8470065789473685,-0.0024000000000000687,0.85,False,bayesian,7
0.8458666666666667,0.6480666666666667,0.8493333333333334,0.8801333333333333,0.7449115044247787,0.09587912087912089,0.8444901315789474,-0.003466666666666729,0.85,False,bayesian,8
0.8469333333333333,0.6526666666666666,0.8497666666666667,0.8786666666666667,0.7379631684047038,0.09645785117483231,0.8448519736842105,-0.0028333333333333544,0.85,False,bayesian,9
0.8495,0.6513666666666666,0.8539,0.8813666666666666,0.7435546429386265,0.09505406565952297,0.8470559210526316,-0.0043999999999999595,0.85,False,bayesian,10
0.8454666666666667,0.6497666666666667,0.8491,0.8857,0.7545836094543849,0.09099831193813057,0.8470394736842104,-0.0036333333333332662,0.85,False,bayesian,11
0.8468,0.6524,0.8500333333333333,0.8788,0.7474994443209602,0.09803537116191521,0.8464638157894737,-0.0032333333333333103,0.85,False,bayesian,12
0.8463666666666667,0.6513333333333333,0.8493666666666667,0.8818666666666667,0.7466253595928303,0.0941485812958675,0.8446381578947368,-0.0030000000000000027,0.85,False,bayesian,13
0.8467666666666667,0.6545666666666666,0.8496,0.8796333333333334,0.7486702127659575,0.09718298807281858,0.8435690789473685,-0.0028333333333333544,0.85,False,bayesian,14
0.8463,0.6481666666666667,0.8514,0.8791333333333333,0.7440556303275011,0.09729073682562055,0.8450657894736843,-0.005099999999999993,0.85,False,bayesian,15
0.8473333333333334,0.6525,0.8515666666666667,0.8838333333333334,0.7527509544127554,0.09331819783144792,0.8468914473684211,-0.004233333333333311,0.85,False,bayesian,16
0.8426,0.6502666666666667,0.8483,0.8788666666666667,0.7462096242584048,0.09741050728908798,0.8445888157894736,-0.005700000000000038,0.85,False,bayesian,17
0.8493333333333334,0.6508333333333334,0.8533,0.8827,0.7414224039990911,0.09301144575959998,0.8484210526315789,-0.003966666666666563,0.85,False,bayesian,18
0.8454,0.6474,0.8507666666666667,0.8812333333333333,0.7505025686843869,0.09583512909924381,0.8448026315789474,-0.005366666666666631,0.85,False,bayesian,19
0.8486,0.6476333333333333,0.853,0.8827666666666667,0.7496598639455783,0.094294646346229,0.848125,-0.0043999999999999595,0.85,False,bayesian,20
0.8473666666666667,0.6490333333333334,0.8527666666666667,0.8789,0.7453022413402762,0.09803385060391666,0.8454769736842106,-0.00539999999999996,0.85,False,bayesian,21
0.8472666666666666,0.6525666666666666,0.8509666666666666,0.8822333333333333,0.7459181391187654,0.09389321947589016,0.8464473684210526,-0.0037000000000000366,0.85,False,bayesian,22
0.8447666666666667,0.6478,0.8492,0.8807,0.745579133510168,0.09530538546082587,0.8454769736842106,-0.004433333333333289,0.85,False,bayesian,23
0.8490666666666666,0.6543666666666667,0.8485333333333334,0.8770333333333333,0.7257922535211268,0.09596951602765556,0.8433552631578947,0.0005333333333332746,0.85,False,bayesian,24
0.8431,0.6557666666666667,0.8478,0.8802333333333333,0.7512045554095489,0.09660297239915075,0.8454111842105263,-0.0047000000000000375,0.85,False,bayesian,25
0.8476333333333333,0.6527333333333334,0.8503,0.8849,0.7541750167000668,0.09208514641891097,0.8471875,-0.002666666666666595,0.85,False,bayesian,26
0.8474,0.6537666666666667,0.8508333333333333,0.8802,0.7452513966480447,0.09614103819784525,0.8465131578947367,-0.0034333333333332883,0.85,False,bayesian,27
0.8438666666666667,0.6522,0.8446666666666667,0.8786,0.7360515021459227,0.09518547750591949,0.8418092105263159,-0.0008000000000000229,0.85,False,bayesian,28
0.8462666666666666,0.6461333333333333,0.8514,0.8838,0.7514580529385375,0.09310155821783729,0.8450822368421052,-0.005133333333333434,0.85,False,bayesian,29
0.8250333333333333,0.648,0.8498,0.7228,0.519751442521083,0.24131168117988547,0.6584678150148281,-0.024766666666666715,0.85,False,asymmetric,0
0.8265666666666667,0.6484,0.8505,0.7290333333333333,0.5340022296544036,0.23668430335097002,0.6569909680202369,-0.023933333333333362,0.85,False,asymmetric,1
0.8244666666666667,0.6535333333333333,0.8488333333333333,0.7174333333333334,0.5131201764057332,0.24618103279010406,0.6471378822732525,-0.024366666666666648,0.85,False,asymmetric,2
0.8272333333333334,0.6445,0.8522666666666666,0.7305,0.532942238267148,0.23525500625782228,0.6534912968721115,-0.02503333333333324,0.85,False,asymmetric,3
0.8271666666666667,0.6482,0.8523666666666667,0.7302333333333333,0.5287875366899978,0.23487544483985764,0.6508706840860679,-0.0252,0.85,False,asymmetric,4
0.8220666666666666,0.6583,0.8468,0.7258666666666667,0.5287206266318538,0.2384663832467328,0.641448274467062,-0.024733333333333385,0.85,False,asymmetric,5
0.8259,0.6505,0.8517666666666667,0.7276666666666667,0.5266471778727232,0.23734982193871562,0.6584507493721179,-0.025866666666666704,0.85,False,asymmetric,6
0.8283666666666667,0.6533333333333333,0.8491666666666666,0.7278333333333333,0.5299447513812154,0.23701668302257115,0.6372717989732485,-0.02079999999999993,0.85,False,asymmetric,7
0.8258,0.6513,0.8488666666666667,0.7242666666666666,0.5189677988531098,0.23918165396999921,0.6522679315221852,-0.02306666666666668,0.85,False,asymmetric,8
0.8288666666666666,0.6509666666666667,0.8531333333333333,0.7304666666666667,0.5276895142986836,0.234625302805345,0.6486263341752609,-0.02426666666666666,0.85,False,asymmetric,9
0.8234666666666667,0.6516333333333333,0.8484666666666667,0.7217,0.5134183897932248,0.2411015950341793,0.6554474712042746,-0.025000000000000022,0.85,False,asymmetric,10
0.8234666666666667,0.6506,0.8468333333333333,0.7229,0.5268770402611535,0.24164534540444793,0.6454345321823597,-0.023366666666666647,0.85,False,asymmetric,11
0.8266,0.649,0.85,0.7222333333333333,0.504,0.2392549019607843,0.6433782025268079,-0.023399999999999976,0.85,False,asymmetric,12
0.8230333333333333,0.6503666666666666,0.8471666666666666,0.7202333333333333,0.5188658669574701,0.24343891402714932,0.6482813095164129,-0.02413333333333334,0.85,False,asymmetric,13
0.8283333333333334,0.6514333333333333,0.8514,0.7316333333333334,0.5311799013010319,0.23338031477566362,0.6585831866827473,-0.02306666666666668,0.85,False,asymmetric,14
0.8229666666666666,0.6481333333333333,0.8506333333333334,0.7216666666666667,0.5262218254853828,0.24401426388181355,0.6722085623191976,-0.027666666666666728,0.85,False,asymmetric,15
0.8249,0.6488333333333334,0.8491666666666666,0.7222,0.5131491712707182,0.24066732090284593,0.6576225114296327,-0.02426666666666666,0.85,False,asymmetric,16
0.8205666666666667,0.65,0.8483666666666667,0.719,0.5262695097823697,0.24655219834191192,0.6647048232350227,-0.027800000000000047,0.85,False,asymmetric,17
0.8253333333333334,0.6518,0.8493333333333334,0.7226666666666667,0.5216814159292036,0.24167974882260596,0.6417827303042347,-0.02400000000000002,0.85,False,asymmetric,18
0.8226666666666667,0.6512666666666667,0.8467666666666667,0.719,0.518164020013052,0.24465614297523913,0.6260645636907743,-0.02410000000000001,0.85,False,asymmetric,19
0.825,0.6528333333333334,0.8490333333333333,0.7251666666666666,0.5248399205122544,0.2392132228809234,0.6465471366452238,-0.02403333333333335,0.85,False,asymmetric,20
0.8225666666666667,0.6479666666666667,0.8505,0.7277,0.5255295429208473,0.23676268861454047,0.6534735274379687,-0.027933333333333366,0.85,False,asymmetric,21
0.8264666666666667,0.6551,0.8468,0.7221333333333333,0.5063098346388164,0.23882065816406864,0.6466272857149984,-0.020333333333333314,0.85,False,asymmetric,22
0.8298666666666666,0.646,0.8538333333333333,0.7371,0.5302166476624858,0.2274838961545969,0.6440227256107316,-0.02396666666666669,0.85,False,asymmetric,23
0.8248,0.6477333333333334,0.8471,0.7237666666666667,0.513625463265751,0.23830323062999254,0.6473653021511754,-0.022299999999999986,0.85,False,asymmetric,24
0.8244333333333334,0.6526666666666666,0.8472666666666666,0.7254333333333334,0.5264076822348319,0.23868911794791092,0.6647083477697605,-0.02283333333333326,0.85,False,asymmetric,25
0.8269666666666666,0.6490333333333334,0.8498666666666667,0.7286333333333334,0.5264209591474245,0.2356448070285535,0.6501874120585269,-0.02290000000000003,0.85,False,asymmetric,26
0.8262666666666667,0.6474333333333333,0.8532666666666666,0.7296333333333334,0.5208995910949569,0.23447144308149073,0.6484907793717408,-0.026999999999999913,0.85,False,asymmetric,27
0.8263666666666667,0.6521333333333333,0.8517333333333333,0.7291,0.541591726618705,0.2382592360676268,0.6648491498418814,-0.02536666666666665,0.85,False,asymmetric,28
0.8267666666666666,0.6497333333333334,0.8482666666666666,0.7277,0.523286467486819,0.2357356177302735,0.6511457073932613,-0.021499999999999964,0.85,False,asymmetric,29
0.8478333333333333,0.6617,0.8499333333333333,0.883,0.7516659262549977,0.09381127931602479,0.8441940789473685,-0.0020999999999999908,0.85,True,bayesian,0
0.845,0.6520333333333334,0.8479666666666666,0.8838333333333334,0.7498355623766718,0.09214198671331421,0.8449506578947369,-0.002966666666666673,0.85,True,bayesian,1
0.8503333333333334,0.6598,0.852,0.8823,0.745945945945946,0.09401408450704225,0.8477631578947367,-0.0016666666666665941,0.85,True,bayesian,2
0.8430333333333333,0.6411666666666667,0.8476333333333333,0.8793,0.7525705534893896,0.09791969798261826,0.8439144736842106,-0.0046000000000000485,0.85,True,bayesian,3
0.8429333333333333,0.6452666666666667,0.8473,0.8777666666666667,0.741104562322637,0.09760415437271333,0.8432401315789474,-0.004366666666666741,0.85,True,bayesian,4
0.8473666666666667,0.6541,0.8516,0.8792,0.7437106918238994,0.09718960388288711,0.8466940789473684,-0.004233333333333311,0.85,True,bayesian,5
0.8455,0.6482333333333333,0.8479333333333333,0.8822666666666666,0.7507672073651908,0.09415048352857928,0.8454111842105263,-0.0024333333333332874,0.85,True,bayesian,6
0.8473333333333334,0.6532333333333333,0.8471,0.8835333333333333,0.7449313276651406,0.0914492582536497,0.8458717105263159,0.00023333333333341866,0.85,True,bayesian,7
0.8468333333333333,0.6383666666666666,0.8523666666666667,0.8779333333333333,0.7376382930684128,0.09776700168159243,0.8452467105263157,-0.00553333333333339,0.85,True,bayesian,8
0.85,0.6498666666666667,0.8543666666666667,0.8821333333333333,0.744106202792401,0.09433888650462331,0.8471217105263159,-0.004366666666666741,0.85,True,bayesian,9
0.8437666666666667,0.6566,0.8467,0.8809666666666667,0.7534246575342466,0.09594110468091807,0.8468421052631578,-0.0029333333333333433,0.85,True,bayesian,10
0.8478666666666667,0.6449666666666667,0.8512,0.8838666666666667,0.7470878136200717,0.09222274436090226,0.8479605263157894,-0.0033333333333332993,0.85,True,bayesian,11
0.8431666666666666,0.6495,0.8466666666666667,0.8816,0.7456521739130435,0.09377952755905512,0.8428289473684211,-0.0035000000000000586,0.85,True,bayesian,12
0.8435,0.6449666666666667,0.8481333333333333,0.8820333333333333,0.7554872695346796,0.09530734161295394,0.845625,-0.004633333333333267,0.85,True,bayesian,13
0.8464333333333334,0.6495666666666666,0.8499333333333333,0.8773666666666666,0.7365615282096846,0.09777237430386697,0.8443421052631579,-0.0034999999999999476,0.85,True,bayesian,14
0.8436333333333333,0.6619666666666667,0.8483666666666667,0.8824666666666666,0.7537920422070785,0.09453459589014183,0.8460361842105263,-0.004733333333333367,0.85,True,bayesian,15
0.8465,0.6448666666666667,0.8501333333333333,0.8812333333333333,0.74644128113879,0.09500470514429109,0.8449177631578948,-0.0036333333333332662,0.85,True,bayesian,16
0.8444333333333334,0.6566333333333333,0.8499666666666666,0.8808,0.7498333703621417,0.09608219930193342,0.8445888157894736,-0.005533333333333279,0.85,True,bayesian,17
0.8505666666666667,0.6558333333333334,0.8532666666666666,0.8813666666666666,0.7421626533393911,0.09469489803890929,0.8473848684210527,-0.0026999999999999247,0.85,True,bayesian,18
0.8443,0.6442,0.8476666666666667,0.8819,0.7417943107221007,0.09292174596932756,0.8457401315789475,-0.003366666666666629,0.85,True,bayesian,19
0.8485666666666667,0.6616333333333333,0.8534,0.8783,0.7435197817189632,0.09854698851652215,0.8466611842105263,-0.004833333333333356,0.85,True,bayesian,20
0.8472333333333333,0.6355333333333333,0.8531666666666666,0.8832,0.7443813847900114,0.09290877124438367,0.8453782894736841,-0.005933333333333346,0.85,True,bayesian,21
0.8471,0.6627,0.8503,0.8800333333333333,0.7530616789133823,0.09761260731506527,0.8486677631578946,-0.0031999999999999806,0.85,True,bayesian,22
0.8494,0.6494666666666666,0.8548,0.8852333333333333,0.7610192837465565,0.09366713461238496,0.8461019736842106,-0.00539999999999996,0.85,True,bayesian,23
0.8463333333333334,0.6492,0.8486333333333334,0.8793666666666666,0.7401453424355868,0.09580109195176559,0.8454111842105263,-0.0022999999999999687,0.85,True,bayesian,24
0.8481,0.6432333333333333,0.8532333333333333,0.8843,0.7488076311605724,0.0923936398796734,0.8475,-0.005133333333333323,0.85,True,bayesian,25
0.8420666666666666,0.6421333333333333,0.8471666666666666,0.8799666666666667,0.7515812431842966,0.09687192602793626,0.8442434210526315,-0.005099999999999993,0.85,True,bayesian,26
0.8449666666666666,0.6489333333333334,0.8485333333333334,0.8778666666666667,0.7420774647887324,0.09789440603394092,0.8440625,-0.003566666666666718,0.85,True,bayesian,27
0.8438,0.6445333333333333,0.8497666666666667,0.8802333333333333,0.7510539161304637,0.09692856862668184,0.8457894736842105,-0.005966666666666676,0.85,True,bayesian,28
0.8485666666666667,0.6523,0.8502,0.8824666666666666,0.7436582109479306,0.09307613894769858,0.8465460526315789,-0.0016333333333332645,0.85,True,bayesian,29
0.8229666666666666,0.6429,0.8458333333333333,0.721,0.5016216216216216,0.23901477832512316,0.6507030223370066,-0.022866666666666702,0.85,True,asymmetric,0
0.8187333333333333,0.6322333333333333,0.8501333333333333,0.7242333333333333,0.5284697508896797,0.24125627352572146,0.6582371491745866,-0.031399999999999983,0.85,True,asymmetric,1
0.8191,0.6459,0.8458,0.7159,0.5136186770428015,0.24722156538188697,0.6251878390295306,-0.026699999999999946,0.85,True,asymmetric,2
0.8266666666666667,0.6545,0.8492666666666666,0.7268333333333333,0.5236620964175144,0.23710652327498233,0.6598191184856047,-0.022599999999999953,0.85,True,asymmetric,3
0.8296333333333333,0.6527,0.8504,0.7301,0.5227272727272727,0.2334195672624647,0.6364155123009675,-0.02076666666666671,0.85,True,asymmetric,4
0.8274,0.6514,0.8516666666666667,0.7321666666666666,0.5330337078651686,0.23315068493150684,0.6609102943060858,-0.02426666666666666,0.85,True,asymmetric,5
0.8215333333333333,0.6461,0.8492666666666666,0.7261,0.527421494913755,0.23863725567155977,0.6602880902186635,-0.027733333333333277,0.85,True,asymmetric,6
0.8219,0.6470333333333333,0.847,0.7250666666666666,0.530718954248366,0.23982683982683983,0.6492463980648173,-0.02510000000000001,0.85,True,asymmetric,7
0.8293666666666667,0.6675,0.8489333333333333,0.7234333333333334,0.5238305383936452,0.24104758913145907,0.653886352806498,-0.01956666666666662,0.85,True,asymmetric,8
0.8265,0.6624333333333333,0.8476,0.7233333333333334,0.5223097112860893,0.24052225892716692,0.6425121827117397,-0.021100000000000008,0.85,True,asymmetric,9
0.8272,0.6508333333333334,0.8522,0.7329,0.5306720793865584,0.23202691074082765,0.6638438475862487,-0.02499999999999991,0.85,True,asymmetric,10
0.8204,0.6431,0.8459333333333333,0.7207666666666667,0.5227174383383817,0.24316336984789977,0.6336093161972783,-0.025533333333333297,0.85,True,asymmetric,11
0.8206666666666667,0.6527,0.8489,0.7233,0.5312155305537172,0.2425099147916912,0.6458453895565968,-0.028233333333333333,0.85,True,asymmetric,12
0.8271666666666667,0.6537333333333334,0.8486333333333334,0.7189666666666666,0.504514424135653,0.24278251306021445,0.6546553468344903,-0.021466666666666634,0.85,True,asymmetric,13
